Price,Volume,Side
86722.647120,0.000000,bid
86722.507400,0.000000,bid
86720.730960,0.151522,bid
86720.720980,0.000000,bid
86718.465500,0.000000,bid
86717.826780,0.005482,bid
86716.619200,0.000000,bid
86711.539380,0.254939,bid
86711.529400,0.000000,bid
86711.339780,0.000000,bid
86711.110240,0.029097,bid
86704.044400,0.000000,bid
86704.034420,0.000000,bid
86743.734860,0.038458,offer
86747.138040,0.029097,offer
86723.235940,0.028770,bid
86715.621200,0.575444,bid
86725.182040,0.002439,bid
86724.453500,0.028769,bid
86723.235940,0.000000,bid
86721.589240,0.115081,bid
86717.826780,0.000000,bid
86673.375860,0.354465,bid
86673.365880,0.000000,bid
86830.690600,0.648281,offer
86830.700580,0.000000,offer
86673.405800,0.354465,bid
86673.375860,0.000000,bid
83545.124900,0.015529,bid
82320.798460,0.021822,bid
86757.627020,1.888462,offer
86769.732760,0.355230,offer
86769.742740,0.000000,offer
86788.195760,1.367091,offer
86830.650680,0.999134,offer
86830.660660,0.648281,offer
86830.690600,0.000000,offer
86725.970460,0.118100,bid
86725.182040,0.000000,bid
86723.146120,0.115079,bid
86717.826780,0.005482,bid
86672.637340,0.812273,bid
86672.567480,0.000000,bid
86670.541540,0.534457,bid
86670.471680,0.000000,bid
86268.617000,0.000000,bid
105536.563880,0.000000,offer
86725.182040,0.002327,bid
86724.453500,0.000000,bid
86723.435540,0.028770,bid
86723.146120,0.000000,bid
86721.599220,0.292910,bid
86720.730960,0.000000,bid
86720.042340,0.115083,bid
86717.826780,0.000000,bid
86717.547340,0.115086,bid
86673.505600,0.354465,bid
86673.405800,0.000000,bid
86724.433540,0.028769,bid
86723.435540,0.000000,bid
86711.699060,0.962962,bid
86711.689080,1.150940,bid
86711.539380,0.000000,bid
86725.980440,0.002425,bid
86725.182040,0.000000,bid
86723.206000,0.115079,bid
86717.547340,0.000000,bid
86673.525560,0.354465,bid
86673.505600,0.000000,bid
86268.617000,0.050000,bid
84281.299600,0.000000,bid
86734.663040,0.265068,offer
86757.627020,0.000000,offer
86758.136000,0.000000,offer
86758.136000,1.000000,offer
86756.599080,0.000000,offer
86725.980440,0.000000,bid
86725.182040,0.002728,bid
86723.206000,0.000000,bid
86717.946540,0.115086,bid
86673.545520,0.354465,bid
86673.525560,0.000000,bid
86268.617000,0.000000,bid
106602.587560,0.000008,offer
86725.980440,0.001982,bid
86725.182040,0.000000,bid
86702.956580,0.675627,bid
86673.565480,0.354464,bid
86673.545520,0.000000,bid
86666.529580,0.051238,bid
86640.841060,0.287311,bid
86268.617000,0.050000,bid
75892.830160,0.006541,bid
86861.957940,2.311632,offer
86725.980440,0.000000,bid
86725.970460,0.000000,bid
86725.182040,0.003157,bid
86673.585440,0.354464,bid
86673.565480,0.000000,bid
86725.970460,0.118100,bid
86723.235940,0.115079,bid
86717.946540,0.000000,bid
86769.712800,0.355230,offer
86769.732760,0.000000,offer
86830.580820,0.648282,offer
86830.650680,0.000000,offer
86830.660660,0.000000,offer
106602.587560,0.000000,offer
86726.020360,0.028769,bid
86724.433540,0.000000,bid
86721.599220,0.598263,bid
86718.136160,0.575427,bid
86715.621200,0.000000,bid
86674.793020,0.812253,bid
86672.637340,0.000000,bid
86670.551520,0.534457,bid
86670.541540,0.000000,bid
86641.150440,1.257277,bid
86640.841060,0.000000,bid
86640.831080,0.000000,bid
86268.617000,0.050000,bid
86734.663040,0.128938,offer
86740.810720,0.000000,offer
86726.030340,0.003175,bid
86726.020360,0.000000,bid
86725.182040,0.000000,bid
86724.573260,0.028769,bid
86721.589240,0.000000,bid
86718.675080,0.115085,bid
86675.771060,0.354455,bid
86673.585440,0.000000,bid
86758.136000,0.000000,offer
86759.134000,1.000000,offer
86769.712800,0.000000,offer
86771.978260,0.355221,offer
86637.447860,0.088604,bid
86635.042680,0.000000,bid
83289.347480,0.016775,bid
86734.663040,0.165165,offer
86738.974400,0.041802,offer
86739.024300,0.000000,offer
86726.030340,0.000000,bid
86725.980440,0.003329,bid
86670.561500,0.534457,bid
86670.551520,0.000000,bid
86757.627020,1.888462,offer
86768.784660,0.008615,offer
86769.822580,0.355230,offer
86771.978260,0.000000,offer
86734.663040,0.165153,offer
86769.792640,0.355230,offer
86769.822580,0.000000,offer
86637.447860,0.000000,bid
86635.042680,0.088604,bid
83896.889960,0.000000,bid
83726.301820,0.000000,bid
83124.677480,0.000000,bid
106602.587560,0.000008,offer
86513.875500,0.006000,bid
86769.782660,0.355230,offer
86769.792640,0.000000,offer
87759.569120,0.022407,offer
86725.980440,0.000000,bid
86725.970460,0.118100,bid
86725.182040,0.003676,bid
86724.573260,0.000000,bid
86723.235940,0.000000,bid
86722.647120,0.000000,bid
86721.599220,0.292910,bid
86718.136160,0.000000,bid
86716.748940,0.000000,bid
86714.762920,0.575450,bid
86268.617000,0.000000,bid
86734.663040,0.173051,offer
86757.627020,0.000000,offer
86759.134000,0.000000,offer
86783.285600,0.321364,offer
86830.500980,0.999135,offer
86830.510960,0.648283,offer
86830.580820,0.000000,offer
86724.663080,0.028769,bid
86723.016380,0.115079,bid
86758.136000,1.000000,offer
86769.772680,0.355230,offer
86769.782660,0.000000,offer
106602.587560,0.000000,offer
86725.980440,0.002627,bid
86725.182040,0.000000,bid
86702.956580,0.000000,bid
86700.311880,0.000000,bid
86672.617380,0.697629,bid
86669.962700,0.000000,bid
86268.617000,0.050000,bid
75892.830160,0.000000,bid
86757.836600,0.000000,offer
86788.195760,0.000000,offer
86788.205740,0.000000,offer
86724.663080,0.000000,bid
86723.206000,0.028770,bid
86723.016380,0.000000,bid
86721.549320,0.115081,bid
86703.415660,0.216052,bid
86677.148300,0.990718,bid
86641.160420,0.754366,bid
86609.703460,0.309107,bid
86700.960580,0.918419,bid
86670.621380,1.645756,bid
86757.856560,0.874055,offer
86788.225700,1.552462,offer
86724.573260,0.028769,bid
86723.206000,0.000000,bid
86722.916580,0.115079,bid
86721.549320,0.000000,bid
86734.653060,0.025194,bid
106602.587560,0.000008,offer
82849.838260,0.019273,bid
86725.850700,0.028769,bid
86724.573260,0.000000,bid
86721.459500,0.115081,bid
86718.675080,0.000000,bid
86717.397640,1.253848,bid
86717.387660,0.575432,bid
86717.048340,0.000000,bid
86714.762920,0.000000,bid
86734.663040,0.061508,offer
86757.627020,0.000000,offer
86758.136000,0.000000,offer
86769.762700,0.355230,offer
86769.772680,0.000000,offer
86734.653060,0.055194,bid
86724.353700,0.115077,bid
86721.459500,0.000000,bid
86679.084420,0.797221,bid
86677.148300,0.430848,bid
86675.900800,0.354455,bid
86675.771060,0.000000,bid
86674.793020,0.000000,bid
86672.667280,0.542002,bid
86670.561500,0.000000,bid
86641.210320,1.257276,bid
86641.160420,0.000000,bid
86641.150440,0.000000,bid
86734.663040,0.017384,offer
86759.134000,1.000000,offer
86783.285600,0.168669,offer
86786.529100,0.000000,offer
86793.485160,0.273578,offer
86722.916580,0.000000,bid
83764.305660,0.000000,bid
86725.850700,0.000000,bid
86725.072260,0.028769,bid
86680.242100,0.354437,bid
86676.998600,0.541975,bid
86675.900800,0.000000,bid
86672.667280,0.000000,bid
86645.541640,1.257213,bid
86641.210320,0.000000,bid
82776.295640,0.000000,bid
86734.663040,0.017378,offer
86759.134000,0.000000,offer
86769.762700,0.000000,offer
86776.259680,0.355203,offer
86830.500980,0.000000,offer
86833.205560,0.269534,offer
86833.225520,0.000000,offer
106602.587560,0.000000,offer
83764.305660,0.014297,bid
82776.295640,0.019291,bid
86759.134000,1.000000,offer
86680.252080,0.354437,bid
86680.242100,0.000000,bid
86645.551620,1.257213,bid
86645.541640,0.000000,bid
86751.938420,1.000000,offer
86725.072260,0.000000,bid
86724.353700,0.000000,bid
86723.964480,0.028769,bid
86721.599220,0.407991,bid
86718.076280,0.115086,bid
86680.272040,0.354437,bid
86680.252080,0.000000,bid
86645.561600,1.257213,bid
86645.551620,0.000000,bid
84224.303820,0.011849,bid
83723.497440,0.014304,bid
86748.165980,1.571282,offer
86759.134000,0.000000,offer
86776.249700,0.355203,offer
86776.259680,0.000000,offer
86635.042680,0.000000,bid
86760.132000,1.000000,offer
86734.653060,0.069535,bid
86724.942520,0.028769,bid
86723.964480,0.000000,bid
86723.295820,0.115079,bid
86721.599220,0.292910,bid
86718.076280,0.000000,bid
86680.282020,0.354437,bid
86680.272040,0.000000,bid
86645.571580,1.257213,bid
86645.561600,0.000000,bid
86637.447860,0.088603,bid
75892.830160,0.006541,bid
87802.562960,0.001200,offer
87848.311280,0.000000,offer
86703.415660,0.740097,bid
86680.292000,0.354437,bid
86680.282020,0.000000,bid
86672.617380,1.254134,bid
86628.904980,0.139812,bid
86861.957940,4.228521,offer
107668.611240,0.000008,offer
86734.653060,0.075784,bid
86645.581560,1.257213,bid
86645.571580,0.000000,bid
86768.784660,0.000000,offer
86776.239720,0.355204,offer
86776.249700,0.000000,offer
86680.301980,0.354437,bid
86680.292000,0.000000,bid
84281.289620,0.011841,bid
86680.331920,0.354437,bid
86680.301980,0.000000,bid
86645.591540,1.257212,bid
86645.581560,0.000000,bid
107668.611240,0.000000,offer
86734.663040,0.017224,offer
86760.132000,0.000000,offer
86680.341900,0.354437,bid
86680.331920,0.000000,bid
86734.663040,0.017350,offer
86760.132000,1.000000,offer
86645.601520,1.257212,bid
86645.591540,0.000000,bid
83545.124900,0.000000,bid
82320.798460,0.000000,bid
86734.663040,0.017338,offer
86776.229740,0.355204,offer
86776.239720,0.000000,offer
86680.361860,0.354437,bid
86680.341900,0.000000,bid
86645.611500,1.257212,bid
86645.601520,0.000000,bid
87759.569120,0.018180,offer
87760.118020,0.002500,offer
86721.848720,0.000000,bid
86724.942520,0.000000,bid
86723.655100,0.028770,bid
86718.854720,0.115085,bid
86680.371840,0.354437,bid
86680.361860,0.000000,bid
86757.627020,1.276549,offer
86760.132000,0.000000,offer
86724.712980,0.028769,bid
86723.655100,0.000000,bid
86645.621480,1.257212,bid
86645.611500,0.000000,bid
86760.132000,1.000000,offer
87759.569120,0.018168,offer
87807.992080,0.000000,offer
86720.042340,0.000000,bid
86680.381820,0.354437,bid
86680.371840,0.000000,bid
75892.830160,0.000000,bid
86776.219760,0.355204,offer
86776.229740,0.000000,offer
109545.839260,0.000008,offer
86680.391800,0.354436,bid
86680.381820,0.000000,bid
86645.631460,1.257212,bid
86645.621480,0.000000,bid
83545.464220,0.015529,bid
82321.137780,0.021822,bid
86698.764980,0.149156,bid
86677.148300,0.615878,bid
86788.215720,1.350356,offer
86830.500980,0.816739,offer
86861.957940,0.000000,offer
109545.839260,0.000000,offer
86734.653060,0.069535,bid
86680.411760,0.354436,bid
86680.391800,0.000000,bid
86734.663040,0.017315,offer
86727.876640,0.042721,bid
86726.239920,0.002997,bid
86726.229940,0.028769,bid
86725.980440,0.000000,bid
86724.712980,0.000000,bid
86721.499420,0.115081,bid
86645.641440,1.257212,bid
86645.631460,0.000000,bid
86268.617000,0.050000,bid
86734.663040,0.017213,offer
86738.974400,0.041004,offer
86739.004340,0.000000,offer
86739.014320,0.000000,offer
86760.132000,0.000000,offer
86727.876640,0.029097,bid
86726.239920,0.000000,bid
86726.229940,0.000000,bid
86725.980440,0.003415,bid
86725.331740,0.028769,bid
86680.421740,0.354436,bid
86680.411760,0.000000,bid
83726.301820,0.014304,bid
86734.663040,0.017167,offer
86827.546900,0.000000,offer
86828.215560,0.042502,offer
86725.331740,0.000000,bid
86723.295820,0.000000,bid
86718.854720,0.000000,bid
86717.976480,0.115086,bid
86691.898740,0.561000,bid
86677.148300,0.430848,bid
86677.128340,0.000000,bid
86665.990660,0.412000,bid
86651.230240,0.070922,bid
86651.220260,0.000000,bid
86645.651420,1.257212,bid
86645.641440,0.000000,bid
86762.267720,0.355000,offer
86773.465280,0.000000,offer
86776.209780,0.355204,offer
86776.219760,0.000000,offer
86788.175800,0.542000,offer
86799.363380,0.000000,offer
86799.373360,0.000000,offer
86723.864680,0.028769,bid
86721.499420,0.000000,bid
86680.431720,0.354436,bid
86680.421740,0.000000,bid
86734.663040,0.016788,offer
86725.142120,0.028769,bid
86723.864680,0.000000,bid
86722.986440,0.115079,bid
86703.415660,0.216052,bid
86702.966560,0.005752,bid
86700.960580,0.000000,bid
86698.036440,0.000000,bid
86691.509520,0.005752,bid
86672.617380,0.000000,bid
86670.621380,0.000000,bid
86665.491660,0.000000,bid
86620.292240,1.553629,bid
86606.769340,0.000000,bid
86605.671540,1.150528,bid
86757.627020,0.000000,offer
86757.856560,0.000000,offer
86788.215720,0.000000,offer
86788.225700,0.000000,offer
86866.967900,0.000000,offer
86866.977880,0.000000,offer
86722.068280,0.115080,bid
86721.599220,0.151522,bid
86717.976480,0.000000,bid
86680.461660,0.354436,bid
86680.431720,0.000000,bid
86645.661400,1.257211,bid
86645.651420,0.000000,bid
83289.347480,0.000000,bid
109545.839260,0.000008,offer
86722.068280,0.000000,bid
86734.653060,0.075784,bid
86703.415660,0.738811,bid
86700.990520,0.910525,bid
86670.651320,1.605376,bid
86757.826620,0.875902,offer
86788.195760,1.536602,offer
86734.653060,0.039761,bid
86698.764980,0.149140,bid
86680.471640,0.354436,bid
86680.461660,0.000000,bid
86679.084420,0.000000,bid
86676.998600,0.000000,bid
86674.713180,0.797261,bid
86672.627360,0.542002,bid
86205.772940,0.000000,bid
86771.868480,0.355221,offer
86776.209780,0.000000,offer
86789.183780,0.273591,offer
86793.485160,0.000000,offer
86220.633160,0.828557,bid
86720.471480,0.115082,bid
86727.876640,0.029097,bid
86726.180040,0.002537,bid
86726.170060,0.000000,bid
86725.980440,0.000000,bid
86725.142120,0.000000,bid
86724.513380,0.115077,bid
86722.986440,0.000000,bid
86680.471640,0.000000,bid
86676.150300,0.354454,bid
86675.661280,0.797253,bid
86674.713180,0.000000,bid
86673.575460,0.541997,bid
86672.627360,0.000000,bid
86734.663040,0.045092,offer
86727.876640,0.044243,bid
86726.200000,0.003840,bid
86726.190020,0.028769,bid
86726.180040,0.000000,bid
86734.663040,0.029556,offer
86734.673020,0.000000,offer
86735.561240,0.000000,offer
86740.830680,0.291012,offer
86743.355620,0.000000,offer
86745.850620,0.575244,offer
86771.110000,0.355225,offer
86771.868480,0.000000,offer
86788.425300,0.273593,offer
86789.183780,0.000000,offer
86727.876640,0.029097,bid
86726.190020,0.000000,bid
86724.902600,0.028769,bid
86677.108380,0.354450,bid
86676.150300,0.000000,bid
86734.663040,0.202152,offer
86743.345640,0.118100,offer
109545.839260,0.000000,offer
86726.200000,0.000000,bid
86725.980440,0.004207,bid
86724.513380,0.000000,bid
86723.196020,0.115079,bid
86677.148300,0.000000,bid
86675.661280,0.000000,bid
86673.575460,0.000000,bid
86672.667280,0.797280,bid
86670.581460,0.542015,bid
75892.830160,0.006541,bid
86830.391200,0.648283,offer
86830.500980,0.000000,offer
86830.510960,0.000000,offer
86677.108380,0.000000,bid
86674.024560,0.354463,bid
82849.838260,0.000000,bid
86734.663040,0.201867,offer
86739.273800,0.470143,offer
86740.830680,0.000000,offer
86743.734860,0.381797,offer
86757.627020,1.277657,offer
86769.702820,0.355230,offer
86771.110000,0.000000,offer
86787.028100,0.273598,offer
86788.425300,0.000000,offer
86734.653060,0.057834,bid
86695.741040,0.582433,bid
86676.888820,0.797241,bid
86674.803000,0.541989,bid
86672.667280,0.000000,bid
86670.581460,0.000000,bid
86659.972720,1.797678,bid
86659.952760,0.000000,bid
86620.292240,0.000000,bid
86678.365860,0.354445,bid
86674.024560,0.000000,bid
86769.702820,0.000000,offer
86774.034140,0.355213,offer
86787.028100,0.000000,offer
86791.369400,0.273584,offer
87759.569120,0.016285,offer
86637.447860,0.000000,bid
86635.042680,0.088604,bid
86734.663040,0.201992,offer
87574.490020,0.000000,offer
87756.375520,0.000200,offer
86635.042680,0.000000,bid
86678.375840,0.354445,bid
86678.365860,0.000000,bid
86637.447860,0.088605,bid
86734.653060,0.063159,bid
86678.405780,0.434090,bid
86678.375840,0.000000,bid
109545.839260,0.000008,offer
86734.653060,0.068647,bid
86774.024160,0.355213,offer
86774.034140,0.000000,offer
109545.839260,0.000000,offer
86678.435720,0.354444,bid
86678.405780,0.079645,bid
86743.335660,0.002262,offer
75892.830160,0.000000,bid
86678.445700,0.354444,bid
86678.435720,0.000000,bid
83289.696780,0.016775,bid
86774.014180,0.355213,offer
86774.024160,0.000000,offer
86678.455680,0.354444,bid
86678.445700,0.000000,bid
86765.431380,0.190937,offer
86768.784660,0.008614,offer
86672.617380,1.317110,bid
86638.156440,0.000000,bid
86622.398020,0.000000,bid
86609.703460,0.000000,bid
86592.148640,0.000000,bid
86734.663040,0.201781,offer
86791.359420,0.164151,offer
86830.381220,0.816740,offer
86861.957940,1.777348,offer
86727.876640,0.042721,bid
86726.429540,0.028769,bid
86724.902600,0.000000,bid
86724.782840,0.115077,bid
86678.475640,0.354444,bid
86678.455680,0.000000,bid
86268.617000,0.000000,bid
86734.663040,0.172721,offer
86727.876640,0.029097,bid
86726.429540,0.000000,bid
86725.651100,0.028769,bid
86723.196020,0.000000,bid
86721.848720,0.115081,bid
86268.617000,0.050000,bid
86725.651100,0.000000,bid
86724.802800,0.028769,bid
86724.782840,0.000000,bid
86723.156100,0.115079,bid
86721.848720,0.000000,bid
86721.599220,0.270682,bid
86718.914600,0.115084,bid
86678.485620,0.354444,bid
86678.475640,0.000000,bid
86827.546900,0.042488,offer
86828.215560,0.000015,offer
86734.653060,0.070425,bid
86628.904980,0.000000,bid
86583.466040,0.000019,bid
86680.661260,0.354435,bid
86679.024540,0.797222,bid
86678.485620,0.000000,bid
86676.928740,0.541976,bid
86676.888820,0.000000,bid
86674.803000,0.000000,bid
86645.761200,1.305594,bid
86645.661400,0.000000,bid
84281.289620,0.000000,bid
84224.303820,0.000000,bid
83764.305660,0.000000,bid
83723.497440,0.000000,bid
82776.295640,0.000000,bid
86734.663040,0.172436,offer
86774.014180,0.000000,offer
86776.159880,0.355204,offer
86680.671240,0.354435,bid
86680.661260,0.000000,bid
86645.771180,1.305594,bid
86645.761200,0.000000,bid
86583.466040,0.000013,bid
86734.663040,0.172054,offer
86734.663040,0.172008,offer
86724.802800,0.000000,bid
86724.772860,0.028769,bid
86718.914600,0.000000,bid
86718.884660,0.115085,bid
86680.681220,0.354435,bid
86680.671240,0.000000,bid
86645.781160,1.305594,bid
86645.771180,0.000000,bid
86734.663040,0.171905,offer
86703.415660,0.216052,bid
86700.990520,0.000000,bid
86680.701180,0.354435,bid
86680.681220,0.000000,bid
86672.617380,0.000000,bid
86670.651320,0.000000,bid
86757.627020,0.000000,offer
86757.826620,0.000000,offer
86776.149900,0.355204,offer
86776.159880,0.000000,offer
86788.195760,0.000000,offer
75892.830160,0.000654,bid
86680.711160,0.354435,bid
86680.701180,0.000000,bid
75892.830160,0.006541,bid
86734.663040,0.171803,offer
86645.791140,1.305594,bid
86645.781160,0.000000,bid
86703.415660,0.739060,bid
86701.948600,0.910939,bid
86671.609400,1.618039,bid
86757.806660,0.917906,offer
86788.165820,1.677262,offer
85717.631180,0.000020,bid
86680.721140,0.354435,bid
86680.711160,0.000000,bid
86672.617380,1.324708,bid
86645.801120,1.305594,bid
